,product_url,product_name,price,rating,number_of_reviews,ASIN,product_description,manufacturer
56,https://www.amazon.in//Genie-Glitter-Backpack-Women-compartments/dp/B097JHQH13/ref=sr_1_57?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sprefix=ba%2Caps%2C283&sr=8-57,"Genie Glitter Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.","₹1,099",303,303,,,
57,https://www.amazon.in//Gear-Beige-Casual-Backpack-BKPTRMP520522/dp/B00VWM11HQ/ref=sr_1_58?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sprefix=ba%2Caps%2C283&sr=8-58,Gear Triumph 26L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,₹799,"5,377","5,377",,,
58,https://www.amazon.in//Dell-Pro-Slim-Backpack-15/dp/B07PMQTB6T/ref=sr_1_59?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sprefix=ba%2Caps%2C283&sr=8-59,"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)","₹1,599",373,373, B07PMQTB6T ,", Lightweight and comfortable to carry  , All your everyday essentials at your fingertips  , Dependable everyday companion  ",O-BPS-15-20
59,https://www.amazon.in//EcoRight-Womens-Reusable-Ecofriendly-0202F01/dp/B06XRQRDCY/ref=sr_1_60?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sprefix=ba%2Caps%2C283&sr=8-60,"Eco Right Large Tote Bag for Women with Zip, Stylish Cotton Handbags, Canvas Tote Bags for College",₹519,"7,081","7,081",,,
60,https://www.amazon.in//Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_61?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sprefix=ba%2Caps%2C283&sr=8-61,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"₹1,299",904,904,,,
61,https://www.amazon.in//Capacity-Cosmetic-Portable-Cosmetics-Organizer/dp/B0BK922Y5N/ref=sr_1_62?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sprefix=ba%2Caps%2C283&sr=8-62,"Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider, Wide Opening Cosmetic/Makeup Organizer Bags(Pink)",₹799,107,107,,,
62,https://www.amazon.in//Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07FC4D9B5/ref=sr_1_63_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-63,Wildcraft Work Packs'18 21 Ltrs Black Laptop Backpack (Streak Plus),"₹1,445","1,885","1,885",,,
63,https://www.amazon.in//Motherly-Stylish-Babies-Diaper-Mothers/dp/B07DMKJJB4/ref=sr_1_64?crid=2M096C61O4MLT&keywords=bags&qid=1675444876&sprefix=ba%2Caps%2C283&sr=8-64,motherly 25 ltrs (25 Cms) backpack(5860_grey),"₹1,716","5,403","5,403", B07DMKJJB4 ,", The bag measures: 39.5 cm x 26 cm x 20 cm, Weighs: 700 gm  ",860
64,https://www.amazon.in//Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_65?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-65,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹689,3.9,"(2,697)",,,
65,https://www.amazon.in//Genie-Glitter-Backpack-Women-compartments/dp/B097JHQH13/ref=sr_1_66?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-66,"Genie Glitter Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.","₹1,099",4.3,(303),,,
66,https://www.amazon.in//Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3KCN32/ref=sr_1_67?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-67,"Tabelito® Casual Laptop Bag 15.6-inch(39.6cm), 25 LTR Water Repellent Backpack Office College School Business Travel Bags for Men Women Boys & Girls (Blue)",₹549,4.2,"(1,499)", B08Y3KCN32 ,", PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. bags for women / kids school bag / college bags for boys / laptop backpack  , Front two slanted pocket perfect for quick finds such as your ID for work. keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling  , COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men. office bag for women .  , Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;  , MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.  ",aptopbackpack
67,https://www.amazon.in//Baggit-Womens-Satchel-Handbag-Grey/dp/B098TKJG1L/ref=sr_1_68?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-68,Baggit Women's Sling Bag (Grey),₹666,4.3,(780),,,
68,https://www.amazon.in//Wesley-Briefcase-Professional-Messenger-Resistant/dp/B08K7PN23C/ref=sr_1_69?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-69,Wesley Xenon Laptop Bag,₹498,4.0,"(1,065)", B08K7PN23C ,", Wesley laptop bag professional series 15.6 inch  , Laptop compartment with dual zippered access and thick foam padding, protects your laptop very well.  , Made of top fabric, designed to be very lightweight and slim, but stylish, practical and durable.  , Luggage strap which helps to easily fix the briefcase on handle of your trolley  , Trendy look and design. Dimensions: 40 x30x7 cm  ",
69,https://www.amazon.in//ZIPLINE-Polyester-Backpack-Children-Daypack/dp/B07XVMR33Q/ref=sr_1_70?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-70,ZIPLINE Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag Weekend Bag,₹843,4.0,"(4,943)",,,
70,https://www.amazon.in//Asus-BP1504-15-6-inch-Laptop-Backpack/dp/B0895ZZHKK/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-71,Asus BP1504 39.62 cm (15.6-inch) Laptop Backpack (Dark Grey),₹766,4.2,"(1,482)", B0895ZZHKK ,", Meant for 15.6-inch laptops  , Multiple compartments for additional accessories  , Front big pocket for quick-access your essentials  , Elegant and Lightweight Cross-dyed woven fabric  , Finished in Stylish warm dark grey and stretch to shoulder strap  , Laptop compartment fits up to 15.6 inch laptop with velcro laptop strip  , ASUS reflective logo  , 1 Year hardware warranty provided by the manufacturer from date of purchase  ",5.6Inches
71,https://www.amazon.in//TULMAN-Stylish-Messenger-Shoulder-Bag/dp/B07Q74QLHT/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-72,TULMAN Canvas Travel Sling Bag Cross Body One side Shoulder College Bag for Men & Women - 30 x 13 x 26 CM - Olive Green,₹799,4.1,(366),,,
72,https://www.amazon.in//Amazon-Brand-Womens-Sling-Mustard/dp/B07XBZR7SR/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-73,Amazon Brand - Eden & Ivy Women's Sling Bag,₹599,4.1,(559),,,
73,https://www.amazon.in//Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17225/dp/B075Y72PHZ/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-74,Lenovo Casual Laptop Backpack B210 15.6-inch(39.6cm) Water Repellent Black,"₹1,011",4.2,"(53,084)", B075Y72PHZ ,", Compatible With 15.6"" Laptop : The Lenovo B210 Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 453g.  , High Quality, Durable and Water Repellent Fabric : This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  , Convenient Travel : Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use. Fits Up To (L x D x H) 255 x 22 x 362 mm  , Conveniently Placed Padded Laptop Compartments and Packets : The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  , High Quality, Casual yet Stylish Design : Very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop  , There might be minor color variation between actual product and image shown on screen due to lighting on the photography  , In the Box : 15.6-inch Backpack  , Country of Origin: China  ",Backpack
74,https://www.amazon.in//Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_75?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-75,Baggit Women's PEPSI Sling Bag,₹528,4.4,"(1,927)",,,
75,https://www.amazon.in//Tabelito-Office-Laptop-Briefcase-Women/dp/B08FKXCJNQ/ref=sr_1_76?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-76,Tabelito® Laptop Bag For Men and women Briefcase 15.6 Inch (39.6 cm) Messenger Side Shoulder Travel bags for mens Water Resistant gifts office bag for men,₹549,4.0,"(2,372)",,,
76,https://www.amazon.in//Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-77,"SHALIMAR large capacity Travel bag / Storage bag / Move-in bags/ Duffel Bag - Strong, Durable , Foldable and Water Resistant ( Pack of 1 ) ( Blue )",₹247,4.1,(270), B09TPHFMX7 ,", Easy Backpack to carry  , Convenient Handles  , Easy to fold and Store  , Sturdy and Durable  , Closure Type: Zipper; Strap Type: Adjustable; Handle Type: Web Handle  ",neSize
77,https://www.amazon.in//BennettTM-Mystic-Shoulder-Messenger-Repellent/dp/B09321GJXZ/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-78,Bennett™ Mystic 15.6 inch (39.6cm) Laptop Briefcase Shoulder Sling Office Business Professional Travel Messenger Bag for Men and Women Water Repellent Formal Executive Bags (Grey) 6 Months Warranty,₹512,4.1,"(4,862)", B09321GJXZ ,", PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want.  , LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip.  , EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag.  , DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary.  , BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.  ",
78,https://www.amazon.in//Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-79,Nivia Polyester String Bag,₹159,4.1,(968), B071XM6PSM ,", String backpack have one main compartment is secured with drawstring closure.  , Efficient to hold your essentials.  , Highly water-resistant finish to save inner items from water splashes.  , Strong and durable ropes.  , Designed for all types of occasions: Sports, daily use, cycling etc.  ",aterResistant
79,https://www.amazon.in//Nivia-Sports-Space-5412BB-Black/dp/B017IPN4HK/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1675444877&sprefix=ba%2Caps%2C283&sr=8-80,NIVIA Sports Space Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Fitness Bag/Sports and Travel Bag/Sports Kit/Duffle Bags Travel (Black/Blue),₹609,4.4,(906),,,
80,https://www.amazon.in//Skybags-Brat-Green-Casual-Backpack/dp/B08Z21W4TG/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-81,Skybags Brat Sea Green 46 Cms Casual Backpack,₹669,874,874,,,
81,https://www.amazon.in//Veneer-Business-Briefcase-Resistant-Messenger/dp/B08Z619V6Z/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-82,"Veneer Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag, for Computer/Notebook/MacBook","₹1,055","2,884","2,884",,,
82,https://www.amazon.in//Zipline-Nexa-Resistant-Bagpack-Backpack/dp/B08WQ668WJ/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-83,ZIPLINE Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag,₹843,712,712,,,
83,https://www.amazon.in//SIDRUM-Shoulder-Adjustable-Compatible-Mirrorless/dp/B09SHTBFQF/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-84,"SIDRUM DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap & Rain Cover, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Orange-Black-Large)",₹949,811,811,,,
84,https://www.amazon.in//F-Gear-Enzo-Red-Sports-Waist-Bag/dp/B0862LF7HS/ref=sr_1_85?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-85,F Gear Enzo Sports Waist Bag (.Red),₹197,751,751,,,
85,https://www.amazon.in//HP-Lightweight-100-Black-Backpack/dp/B08CY1YXCK/ref=sr_1_86?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-86,HP 100 Lightweight Backpack for 15.6-inch Laptop with Elastic and Padded Shoulder Straps (Black),₹897,516,516,,,
86,https://www.amazon.in//House-Quirk-Hanging-Toiletry-Organizer/dp/B072MH8KBB/ref=sr_1_87?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-87,"House of Quirk Hanging Travel Toiletry Bag, Waterproof Dopp Kit for Shaving Makeup Accessories, Men Cosmetic Organizer with Large Capacity, for Gym, Camping - Black",₹399,"1,922","1,922",,,
87,https://www.amazon.in//FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5/ref=sr_1_88?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-88,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey ,Oxford Fabric)","₹1,499","1,567","1,567", B084LF4RT5 ,", PRACTICAL AND ELEGANT:Made with Oxford Fabric, a stylish laptop bag for daily travel and short trips; Pocket Description: Utility Pocket; Age Range Description: Adult; Style Name: Travel Backpacks; Special Features: Laptop Compartment  , Pocket Description: Utility Pocket; Special Features: Laptop Compartment; Age Range Description: Adult; Style Name: Travel Backpacks  , Water Resistance Level: Water Resistant; Compartment Description: Greater Than 17 Inches  ",o
88,https://www.amazon.in//Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_89?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-89,"Trajectory Sigma Brown Elegant Vegan Leather Crossbody Messenger Office Bag for upto 15.6 Inch Laptop , MacBook , Notebook with Multiple Compartment Shoulder & Handbag for Men & Women with 2 Years Warranty","₹1,399",340,340,,,
89,https://www.amazon.in//Alifiya-Polyester-MacBook-Charger-Grey_L26/dp/B09GP79C4C/ref=sr_1_90?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-90,Alifiya Polyester MacBook Laptop Sleeve Bag 16 Inch with Charger Pouch (Grey_L26),₹384,90,90, B09GP79C4C ,", Material: Polyester Fabric PVC Coated (outer), Shock Resistance EPE Layer (middle), Lining Layer (inner); Laptop Sleeve Dimensions: 16 x 1.2 x 11 inch (L × W × H); Charger Pouch Dimension: 8 x 2.1 x 4.3 inch (L × W × H); Sleeve Weight: 175 grams; Pouch Weight: 80 grams  , Compatible: 16 inch Macbook and any other Laptops  , Warranty: Manufacturer- 1-year domestic warranty  , Water Resistance: Yes; Dustproof: Yes; Shock Resistance: Yes  , Special feature: Number of the compartment - 1; Slim desgin; Easy to carry itself or Glid into your other backpack; Charger Pouch - carry charger and other small acessories with ease  ",ndia
90,https://www.amazon.in//ZIPLINE-Polyester-Backpack-Children-Daypack/dp/B07XVMR33Q/ref=sr_1_91?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-91,ZIPLINE Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag Weekend Bag,₹843,"4,943","4,943",,,
91,https://www.amazon.in//Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_92?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-92,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,"₹1,069","4,829","4,829",,,
92,https://www.amazon.in//Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ/ref=sr_1_93?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-93,"Motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue,Pack of 1)","₹1,516","2,472","2,472", B07PKQ3WJZ ,", Capacity: 19 liters, Weight: 566gm   , What’s new: Well-researched, upgraded fabric and hardware (zippers, rivets, gauge buttons) which is exclusively used to save you those extra bucks while maintaining the highest quality standards!! Light-weighted. Won’t add bulk and yet durable to sustain heavy weight.KEEP HOT WATER OR MILK WARM - Warm time of hot water or milk stored in the milk bottle pockets is 2 hours.   , Pattern Name: Solid; Lining Description: Polyurethane; Age Range Description: Adult   ",ndia
93,https://www.amazon.in//Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174/ref=sr_1_94?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-94,Bagneeds Men's Black Synthetic Leather Briefcase Best Laptop Messenger Bag Satchel for Men,₹664,"3,613","3,613",,,
94,https://www.amazon.in//BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_95?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-95,BROGBUS Leather Men Bag Business Messenger,₹989,368,368,,,
95,https://www.amazon.in//Priority-Spider-ltrs-School-Backpack/dp/B0849MZF6Q/ref=sr_1_96?crid=2M096C61O4MLT&keywords=bags&qid=1675444879&sprefix=ba%2Caps%2C283&sr=8-96,"Priority Disney Marvel Spiderman 25 litres Grey School Bag | Casual Backpack for Boys & Girls, Kid's Backpack",₹349,"6,184","6,184",,,
96,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjUzMTgwOTY3NjM1Nzk2OjE2NzU0NDQ4ODA6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_97_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444880%26sprefix%3Dba%252Caps%252C283%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","₹1,169",684,684,,,
97,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjUzMTgwOTY3NjM1Nzk2OjE2NzU0NDQ4ODA6c3BfYXRmX25leHQ6MjAxMDg1OTU1OTgwOTg6OjA6Og&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45SWK51%2Fref%3Dsr_1_98_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444880%26sprefix%3Dba%252Caps%252C283%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,"₹1,099",577,577,,,
98,https://www.amazon.in//HP-Lightweight-300-Grey-Backpack/dp/B08CY44PVD/ref=sr_1_99?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-99,HP Lightweight 300 Grey Laptops Backpack with Crafted Cable Pass Through and Padded Shoulder Straps,"₹1,002",67,67, B08CY44PVD ,", Protect your precious 15.6-inch laptop with the padded panels. Dual pocket protection design provides dual compartments for laptops and tablets.  , Padded shoulder straps enable comfort even when the bag is at max load, plus a mesh padded back panel to support and keep you cool and comfortable even on extended use.  , Special features like Back Trolly sleeve and Padded Grab handle are added advantages of the backpack.  , Recharge your notebook and devices while you work or while they're connected to the bank inside your bag; or use the bank as a backup battery.  , Rest easy with one-year limited warranty from the manufacturer.  ",ackpack
99,https://www.amazon.in//Compartment-Black-Bottle-Wristband-Fitness/dp/B0BPNZV6F6/ref=sr_1_100?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-100,"Hang It Gym Bag Combo for Men ll Gym Bag with Shoe Compartment and , Black Bottle, Black Wristband, Black Gloves ll Gym kit for Men and Women ll Gym Bag & Fitness Kit & Gym Bag Combo (Black)",₹599,1,1,,,
100,https://www.amazon.in//BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_101?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-101,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),₹512,"4,862","4,862", B09CV24TMK ,", PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want.  , LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip.  , EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag.  , DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary.  , BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.  ",houlderstrap
101,https://www.amazon.in//SFANE-Duffel-Shoulder-Women-Compartment/dp/B07ZC77WTW/ref=sr_1_102?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-102,SFANE Polyester Blue Duffle/Gym Bag/Shoulder Bag for Men & Women with Separate Shoes Compartment (Blue),₹428,"3,058","3,058",,,
102,https://www.amazon.in//Bennett-15-6-inch-Repellent-Backpack-ben_cas_blue/dp/B09WZKB54G/ref=sr_1_103?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-103,"Bennett Laptop Bag for Menं & Women 15.6 inch, 35 L Water Resistant Bag Laptop Apple / Dell / Lenovo / Asus / Hp / Samsung / Mi / MacBook / Ultrabook / Thinkpad / Ideapad / Surfacepro (Blue)",₹512,348,348, B09WZKB54G ,", PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. school bag for girls / bags for women / kids school bag / college bags for boys / laptop backpack .  , COMPREHENSIVE WORKSPACE: Front two slanted pocket perfect for quick finds such as your ID for work, f gear laptop bags . keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling  , COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .  , EFFORTLESS CARRYING: Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;  , MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.  , Strap type: Shoulder Strap  , Water Resistance Level: water_resistant  ",aptopBackpack
103,https://www.amazon.in//Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9/ref=sr_1_104?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-104,"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag",₹299,903,903,,,
104,https://www.amazon.in//F-Gear-Raider-Marpat-Navy-Backpack/dp/B07F1157TV/ref=sr_1_105?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-105,F Gear Raider 30 Liter Backpack with Rain Cover (.Marpat Navy Digital Camo),₹822,"2,869","2,869",,,
